.1.3.6.1.4.1.2636.1.1.3.3.4.1.12	jnxM10QuadT1
.1.3.6.1.4.1.2636.1.1.3.3.4.1.13	jnxM10SonetOc48Sr
.1.3.6.1.4.1.2636.1.1.3.3.8.2.2	jnxM40eSPR
.1.3.6.1.4.1.2636.1.1.3.3.4.1.14	jnxM10QuadChT3
.1.3.6.1.4.1.2636.1.1.3.3.8.2.1	jnxM40eSPP
.1.3.6.1.4.1.2636.1.1.3.3.1.3.11	jnxM40QuadE1
.1.3.6.1.4.1.2636.1.1.3.3.1.3.10	jnxM40QuadEther
.1.3.6.1.4.1.2636.1.1.3.3.1.3.13	jnxM40SonetOc48Sr
.1.3.6.1.4.1.2636.1.1.3.3.4.1.10	jnxM10QuadEther
.1.3.6.1.4.1.2636.1.1.3.3.1.3.12	jnxM40QuadT1
.1.3.6.1.4.1.2636.1.1.4.1.1	jnxStatusSourceM40
.1.3.6.1.4.1.2636.1.1.2.3.14.1	jnxJ4300MediaCardSpacePIC
.1.3.6.1.4.1.2636.1.1.3.3.1.3.20	jnxM40Multilink32
.1.3.6.1.4.1.2636.1.1.3.3.1.3.24	jnxM40DenseEther12
.1.3.6.1.4.1.2636.1.1.3.3.1.3.22	jnxM40ChStm1
.1.3.6.1.4.1.2636.1.1.3.3.1.3.21	jnxM40Multilink4
.1.3.6.1.4.1.2636.1.1.3.3.1.3.16	jnxM40QuadAtmE3
.1.3.6.1.4.1.2636.1.1.3.3.1.3.17	jnxM40QuadAtmT3
.1.3.6.1.4.1.2636.1.1.3.3.1.3.14	jnxM40QuadChT3
.1.3.6.1.4.1.2636.1.1.3.3.1.3.15	jnxM40SonetOc48Lr
.1.3.6.1.4.1.2636.1.1.3.3.1.3.18	jnxM40GigEtherBundle
.1.3.6.1.4.1.2636.1.1.3.3.1.3.19	jnxM40Multilink128
.1.3.6.1.4.1.2636.1.1.3.3.8.6.1	jnxM40eSonetOc48Sr
.1.3.6.1.4.1.2636.1.1.3.3.8.6.2	jnxM40eTunnel
.1.3.6.1.4.1.2636.1.1.2.3.10	jnxMediaCardSpaceM7i
.1.3.6.1.4.1.2636.1.1.3.3.7.3.8	jnxT320DualQHGE
.1.3.6.1.4.1.2636.1.1.3.3.7.3.7	jnxT320QuadOc3
.1.3.6.1.4.1.2636.1.1.2.3.11	jnxMediaCardSpaceM10i
.1.3.6.1.4.1.2636.1.1.2.3.14	jnxMediaCardSpaceJ4300
.1.3.6.1.4.1.2636.1.1.2.3.13	jnxMediaCardSpaceJ2300
.1.3.6.1.4.1.2636.1.1.2.3.16	jnxMediaCardSpaceIRM
.1.3.6.1.4.1.2636.1.1.2.3.15	jnxMediaCardSpaceJ6300
.1.3.6.1.4.1.2636.1.1.2.3.17	jnxMediaCardSpaceTX
.1.3.6.1.4.1.2636.1.1.3.3.7.3.3	jnxT320QuadSonetOc12
.1.3.6.1.4.1.2636.1.1.3.3.7.3.4	jnxT320SonetOc48Sr
.1.3.6.1.4.1.2636.1.1.3.3.7.3.5	jnxT320SonetOc48Lr
.1.3.6.1.4.1.2636.1.1.3.3.7.3.6	jnxT320DualAtmIIOc12
.1.3.6.1.4.1.2636.1.1.3.3.7.3.1	jnxT320DualGigEther
.1.3.6.1.4.1.2636.1.1.3.3.7.3.2	jnxT320QuadGigEther
.1.3.6.1.4.1.2636.1.1.2.1.9	jnxChassisM320
.1.3.6.1.4.1.2636.1.1.2.1.8	jnxChassisM40e
.1.3.6.1.4.1.2636.1.1.2.1.6	jnxChassisT640
.1.3.6.1.4.1.2636.1.1.2.1.7	jnxChassisT320
.1.3.6.1.4.1.2636.1.1.2.1.4	jnxChassisM10
.1.3.6.1.4.1.2636.1.1.2.1.5	jnxChassisM5
.1.3.6.1.4.1.2636.1.1.2.1.2	jnxChassisM20
.1.3.6.1.4.1.2636.1.1.2.1.3	jnxChassisM160
.1.3.6.1.4.1.2636.1.1.2.1.1	jnxChassisM40
.1.3.6.1.4.1.2636.1.1.3.3.4.1.47	jnxM10DualEIA530
.1.3.6.1.4.1.2636.1.1.3.3.4.1.46	jnxM10DecaQChE1
.1.3.6.1.4.1.2636.1.1.3.3.4.1.45	jnxM10DualQChStm1
.1.3.6.1.4.1.2636.1.1.3.3.4.1.44	jnxM10QChStm1
.1.3.6.1.4.1.2636.1.1.3.3.4.1.43	jnxM10QChOc12
.1.3.6.1.4.1.2636.1.1.3.3.4.1.42	jnxM10QuadQChT3
.1.3.6.1.4.1.2636.1.1.3.3.4.1.41	jnxM10DualQChDs3
.1.3.6.1.4.1.2636.1.1.3.3.4.1.40	jnxM10DualAtmIIOc3
.1.3.6.1.4.1.2636.1.1.2.2.5.5	jnxM5SlotFan
.1.3.6.1.4.1.2636.1.1.2.2.5.4	jnxM5SlotPower
.1.3.6.1.4.1.2636.1.1.2.2.5.1	jnxM5SlotFPC
.1.3.6.1.4.1.2636.1.1.2.2.15.2	jnxJ6300SlotRE
.1.3.6.1.4.1.2636.1.1.2.2.5.3	jnxM5SlotRE
.1.3.6.1.4.1.2636.1.1.2.2.5.2	jnxM5SlotFEB
.1.3.6.1.4.1.2636.1.1.2.2.15.1	jnxJ6300SlotFPC
.1.3.6.1.4.1.2636.1.1	jnxClassification
.1.3.6.1.4.1.2636.1.1.3.3.4.1.39	jnxM10AtmIIOc12
.1.3.6.1.4.1.2636.1.1.3.3.4.1.37	jnxM10LsMultilink32
.1.3.6.1.4.1.2636.1.1.3.3.4.1.38	jnxM10LsMultilink4
.1.3.6.1.4.1.2636.1.1.3.3.4.1.30	jnxM10ChDs3toDs0
.1.3.6.1.4.1.2636.1.1.3.3.1.3.32	jnxM40LsMultilink128
.1.3.6.1.4.1.2636.1.1.3.3.1.3.33	jnxM40LsMultilink32
.1.3.6.1.4.1.2636.1.1.3.3.4.1.32	jnxM10DenseEther8
.1.3.6.1.4.1.2636.1.1.3.3.1.3.34	jnxM40LsMultilink4
.1.3.6.1.4.1.2636.1.1.3.3.1.3.35	jnxM40AtmIIOc12
.1.3.6.1.4.1.2636.1.1.3.3.4.1.31	jnxM10DualChDs3toDs0
.1.3.6.1.4.1.2636.1.1.3.3.4.1.34	jnxM10Crypto800
.1.3.6.1.4.1.2636.1.1.3.3.4.1.36	jnxM10LsMultilink128
.1.3.6.1.4.1.2636.1.1.3.3.1.3.30	jnxM40Crypto800
.1.3.6.1.4.1.2636.1.1.3.3.6.4.7	jnxT640NX1GigEther
.1.3.6.1.4.1.2636.1.1.3.3.4.1.26	jnxM10DualE3
.1.3.6.1.4.1.2636.1.1.3.3.4.1.28	jnxM10DenseEther12OBJECT
.1.3.6.1.4.1.2636.1.1.3.3.4.1.29	jnxM10DecaChE1
.1.3.6.1.4.1.2636.1.1.3.3.1.3.26	jnxM40ChDs3toDs0
.1.3.6.1.4.1.2636.1.1.3.3.1.3.25	jnxM40DecaChE1
.1.3.6.1.4.1.2636.1.1.3.3.1.3.28	jnxM40DenseEther8
.1.3.6.1.4.1.2636.1.1.3.3.1.3.27	jnxM40DualChDs3toDs0
.1.3.6.1.4.1.2636.1.1.3.3.4.1.21	jnxM10Multilink4
.1.3.6.1.4.1.2636.1.1.3.3.4.1.20	jnxM10Multilink32
.1.3.6.1.4.1.2636.1.1.3.3.1.3.43	jnxM40DualEIA530
.1.3.6.1.4.1.2636.1.1.3.3.1.3.41	jnxM40DualQChStm1
.1.3.6.1.4.1.2636.1.1.3.3.4.1.25	jnxM10DualSonetOc3
.1.3.6.1.4.1.2636.1.1.3.3.1.3.42	jnxM40DecaQChE1
.1.3.6.1.4.1.2636.1.1.3.3.4.1.24	jnxM10DualDs3
.1.3.6.1.4.1.2636.1.1.3.3.4.1.23	jnxM10DualChDs3
.1.3.6.1.4.1.2636.1.1.3.3.1.3.40	jnxM40QChStm1
.1.3.6.1.4.1.2636.1.1.3.3.4.1.22	jnxM10ChStm1
.1.3.6.1.4.1.2636.1.1.3.3.6.4.2	jnxT640Tunnel
.1.3.6.1.4.1.2636.1.1.3.3.6.4.1	jnxT640SonetOc192Sr2
.1.3.6.1.4.1.2636.1.1.3.3.3.3.2	jnxM160FPMDisplay
.1.3.6.1.4.1.2636.1.1.3.3.6.4.4	jnxT640SonetOc192Vsr
.1.3.6.1.4.1.2636.1.1.3.3.3.3.1	jnxM160FPMCMB
.1.3.6.1.4.1.2636.1.1.3.3.6.4.3	jnxT640QuadSonetOc48
.1.3.6.1.4.1.2636.1.1.3.3.6.4.6	jnxT640TenGigEther
.1.3.6.1.4.1.2636.1.1.3.3.6.4.5	jnxT640SonetOc192Lr
.1.3.6.1.4.1.2636.1.1.3.3.4.1.17	jnxM10QuadAtmT3
.1.3.6.1.4.1.2636.1.1.3.3.4.1.18	jnxM10GigEtherBundle
.1.3.6.1.4.1.2636.1.1.3.3.4.1.15	jnxM10SonetOc48Lr
.1.3.6.1.4.1.2636.1.1.3.3.4.1.16	jnxM10QuadAtmE3
.1.3.6.1.4.1.2636.1.1.3.3.1.3.39	jnxM40QChOc12
.1.3.6.1.4.1.2636.1.1.3.3.1.3.38	jnxM40QuadQChT3
.1.3.6.1.4.1.2636.1.1.3.3.4.1.19	jnxM10Multilink128
.1.3.6.1.4.1.2636.1.1.3.3.1.3.37	jnxM40DualQChDS3
.1.3.6.1.4.1.2636.1.1.3.3.1.3.36	jnxM40DualAtmIIOc3
.1.3.6.1.4.1.2636.1.1.2.3.2.1	jnxM20MediaCardSpacePIC
.1.3.6.1.4.1.2636.1.1.3.3.7.4	jnxT320PIC3
.1.3.6.1.4.1.2636.1.1.2.3.16.1	jnxIRMMediaCardSpacePIC
.1.3.6.1.4.1.2636.1.1.3.3.7.1	jnxT320PIC0
.1.3.6.1.4.1.2636.1.1.3.3.7.2	jnxT320PIC1
.1.3.6.1.4.1.2636.1.1.3.3.7.3	jnxT320PIC2
.1.3.6.1.4.1.2636.1.1.3.3.5.1	jnxM5PIC
.1.3.6.1.4.1.2636.1.1.2.3.9.1	jnxM320MediaCardSpacePIC
.1.3.6.1.4.1.2636.1.1.3.3.3.6.10	jnxM160QuadOc3
.1.3.6.1.4.1.2636.1.1.3.3.3.6.12	jnxM160DualAtmIIOc12
.1.3.6.1.4.1.2636.1.1.3.3.3.6.11	jnxM160DualQHGE
.1.3.6.1.4.1.2636.1.1.3.2.17.8	jnxTXSPMB
.1.3.6.1.4.1.2636.1.1.3.2.15.2	jnxJ6300RE
.1.3.6.1.4.1.2636.1.1.3.2.17.9	jnxTXLCC
.1.3.6.1.4.1.2636.1.1.3.2.17.6	jnxTXFPB
.1.3.6.1.4.1.2636.1.1.3.2.17.7	jnxTXCIP
.1.3.6.1.4.1.2636.1.1.3.2.15.1	jnxJ6300FPC
.1.3.6.1.4.1.2636.1.1.2.3.6	jnxMediaCardSpaceT640
.1.3.6.1.4.1.2636.1.1.3.2.17.4	jnxTXFan
.1.3.6.1.4.1.2636.1.1.2.3.7	jnxMediaCardSpaceT320
.1.3.6.1.4.1.2636.1.1.3.2.17.5	jnxTXCB
.1.3.6.1.4.1.2636.1.1.3.2.17.2	jnxTXHM
.1.3.6.1.4.1.2636.1.1.2.3.8	jnxMediaCardSpaceM40e
.1.3.6.1.4.1.2636.1.1.2.3.9	jnxMediaCardSpaceM320
.1.3.6.1.4.1.2636.1.1.3.2.17.3	jnxTXPower
.1.3.6.1.4.1.2636.1.1.2.2.3.1	jnxM160SlotFPC
.1.3.6.1.4.1.2636.1.1.2.2.3.7	jnxM160SlotMCS
.1.3.6.1.4.1.2636.1.1.2.2.3.6	jnxM160SlotFan
.1.3.6.1.4.1.2636.1.1.2.2.3.9	jnxM160SlotCIP
.1.3.6.1.4.1.2636.1.1.2.2.3.8	jnxM160SlotFPM
.1.3.6.1.4.1.2636.1.1.2.2.3.3	jnxM160SlotHM
.1.3.6.1.4.1.2636.1.1.3.2.4.4.1	jnxM10PowerAC
.1.3.6.1.4.1.2636.1.1.2.2.3.2	jnxM160SlotSFM
.1.3.6.1.4.1.2636.1.1.2.2.3.5	jnxM160SlotPower
.1.3.6.1.4.1.2636.1.1.2.2.3.4	jnxM160SlotPCG
.1.3.6.1.4.1.2636.1.1.3.2.17.1	jnxTXSIB
.1.3.6.1.4.1.2636.1.1.2.3.3	jnxMediaCardSpaceM160
.1.3.6.1.4.1.2636.1.1.2.3.2	jnxMediaCardSpaceM20
.1.3.6.1.4.1.2636.1.1.2.3.5	jnxMediaCardSpaceM5
.1.3.6.1.4.1.2636.1.1.3.2.4.4.2	jnxM10PowerDC
.1.3.6.1.4.1.2636.1.1.2.3.4	jnxMediaCardSpaceM10
.1.3.6.1.4.1.2636.1.1.2.3.1	jnxMediaCardSpaceM40
.1.3.6.1.4.1.2636.1.1.2.2.7.4	jnxT320SlotSCG
.1.3.6.1.4.1.2636.1.1.2.2.7.5	jnxT320SlotPower
.1.3.6.1.4.1.2636.1.1.2.2.7.2	jnxT320SlotSIB
.1.3.6.1.4.1.2636.1.1.2.2.7.3	jnxT320SlotHM
.1.3.6.1.4.1.2636.1.1.2.2.7.1	jnxT320SlotFPC
.1.3.6.1.4.1.2636.1.1.2.2.7.8	jnxT320SlotFPB
.1.3.6.1.4.1.2636.1.1.2.2.7.9	jnxT320SlotCIP
.1.3.6.1.4.1.2636.1.1.2.2.7.6	jnxT320SlotFan
.1.3.6.1.4.1.2636.1.1.2.2.7.7	jnxT320SlotCB
.1.3.6.1.4.1.2636.1.1.3.2.11.4.1	jnxM10iPowerAC
.1.3.6.1.4.1.2636.1.1.3.3.2.1	jnxM20PIC0
.1.3.6.1.4.1.2636.1.1.3.3.2.2	jnxM20PIC
.1.3.6.1.4.1.2636.1.1.2.1.11	jnxChassisM10i
.1.3.6.1.4.1.2636.1.1.2.1.14	jnxChassisJ4300
.1.3.6.1.4.1.2636.1.1.2.1.13	jnxChassisJ2300
.1.3.6.1.4.1.2636.1.1.2.1.16	jnxChassisIRM
.1.3.6.1.4.1.2636.1.1.2.1.15	jnxChassisJ6300
.1.3.6.1.4.1.2636.1.1.2.1.17	jnxChassisTX
.1.3.6.1.4.1.2636.1.1.2.1.10	jnxChassisM7i
.1.3.6.1.4.1.2636.1.1.3.2.5.1	jnxM5FPC
.1.3.6.1.4.1.2636.1.1.3.2.5.2	jnxM5FEB
.1.3.6.1.4.1.2636.1.1.3.2.5.3	jnxM5RE
.1.3.6.1.4.1.2636.1.1.3.2.5.4	jnxM5Power
.1.3.6.1.4.1.2636.1.1.3.2.5.5	jnxM5Fan
.1.3.6.1.4.1.2636.1.1.3.2.3.2	jnxM160SFM
.1.3.6.1.4.1.2636.1.1.3.2.3.1	jnxM160FPC
.1.3.6.1.4.1.2636.1.1.3.2.3.4	jnxM160PCG
.1.3.6.1.4.1.2636.1.1.3.2.3.3	jnxM160HM
.1.3.6.1.4.1.2636.1.1.3.2.3.6	jnxM160Fan
.1.3.6.1.4.1.2636.1.1.3.2.3.5	jnxM160Power
.1.3.6.1.4.1.2636.1.1.3.2.3.8	jnxM160FPM
.1.3.6.1.4.1.2636.1.1.3.2.3.7	jnxM160MCS
.1.3.6.1.4.1.2636.1.1.3.2.3.9	jnxM160CIP
.1.3.6.1.4.1.2636.1.1.3.3.5.1.11	jnxM5QuadE1
.1.3.6.1.4.1.2636.1.1.3.3.5.1.10	jnxM5QuadEther
.1.3.6.1.4.1.2636.1.1.3.2.1.5.1	jnxCoolingImpeller
.1.3.6.1.4.1.2636.1.1.3.2.1.5.2	jnxCoolingFan
.1.3.6.1.4.1.2636.1.1.3.3.12.1.36	jnxPicType2QuadGigEther
.1.3.6.1.4.1.2636.1.1.3.3.12.1.37	jnxPicType2QuadSonetOc12
.1.3.6.1.4.1.2636.1.1.3.3.5.1.14	jnxM5QuadChT3
.1.3.6.1.4.1.2636.1.1.4.1.1.1	jnxChassisSlotLED
.1.3.6.1.4.1.2636.1.1.3.3.12.1.38	jnxPicType2QuadSonetOc3
.1.3.6.1.4.1.2636.1.1.3.3.12.1.39	jnxPicType1SonetOc192Sr2
.1.3.6.1.4.1.2636.1.1.3.3.5.1.12	jnxM5QuadT1
.1.3.6.1.4.1.2636.1.1.4.1.1.2	jnxChassisAlarmLED
.1.3.6.1.4.1.2636.1.1.3.3.12.1.32	jnxPicLsMultilink4
.1.3.6.1.4.1.2636.1.1.3.3.12.1.33	jnxPicType2DenseEther48
.1.3.6.1.4.1.2636.1.1.3.3.12.1.34	jnxPicType2DualGigEther
.1.3.6.1.4.1.2636.1.1.3.3.12.1.35	jnxPicType2SonetOc48Lr
.1.3.6.1.4.1.2636.1.1.3.3.12.1.30	jnxPicLsMultilink128
.1.3.6.1.4.1.2636.1.1.3.3.12.1.31	jnxPicLsMultilink32
.1.3.6.1.4.1.2636.1.1.3.3.1.3.1	jnxM40QuadSonetOc3
.1.3.6.1.4.1.2636.1.1.3.3.1.3.2	jnxM40SonetOc12
.1.3.6.1.4.1.2636.1.1.3.3.1.3.3	jnxM40GigEther
.1.3.6.1.4.1.2636.1.1.3.3.1.3.4	jnxM40QuadT3
.1.3.6.1.4.1.2636.1.1.4.1.1.4	jnxChassisTempSensor
.1.3.6.1.4.1.2636.1.1.3.3.1.3.9	jnxM40ChOc12toDs3
.1.3.6.1.4.1.2636.1.1.4.1.1.3	jnxHostCtlrLED
.1.3.6.1.4.1.2636.1.1.4.1.1.5	jnxRoutingEngineLED
.1.3.6.1.4.1.2636.1.1.3.3.1.3.5	jnxM40QuadE3
.1.3.6.1.4.1.2636.1.1.3.3.1.3.6	jnxM40DualAtmOc3
.1.3.6.1.4.1.2636.1.1.3.3.1.3.7	jnxM40AtmOc12
.1.3.6.1.4.1.2636.1.1.3.3.1.3.8	jnxM40Tunnel
.1.3.6.1.4.1.2636.1.1.3.3.5.1.20	jnxM5Multilink32
.1.3.6.1.4.1.2636.1.1.3.3.5.1.22	jnxM5ChStm1
.1.3.6.1.4.1.2636.1.1.3.3.5.1.21	jnxM5Multilink4
.1.3.6.1.4.1.2636.1.1.3.3.12.1.49	jnxPicGigEtherBundle
.1.3.6.1.4.1.2636.1.1.3.3.5.1.24	jnxM5DualDs3
.1.3.6.1.4.1.2636.1.1.3.3.5.1.23	jnxM5DualChDs3
.1.3.6.1.4.1.2636.1.1.3.3.5.1.26	jnxM5DualE3
.1.3.6.1.4.1.2636.1.1.3.3.5.1.25	jnxM5DualSonetOc3
.1.3.6.1.4.1.2636.1.1.3.3.12.1.48	jnxPicDenseEtherFX8
.1.3.6.1.4.1.2636.1.1.3.3.12.1	jnxPic
.1.3.6.1.4.1.2636.1.1.3.3.12.1.45	jnxPicDecaChE1
.1.3.6.1.4.1.2636.1.1.3.3.12.1.46	jnxPicDenseEther12
.1.3.6.1.4.1.2636.1.1.3.2.1.3.2	jnxHostCtlrMini
.1.3.6.1.4.1.2636.1.1.3.3.12.1.43	jnxPicType2SonetOc48Sr
.1.3.6.1.4.1.2636.1.1.3.3.12.1.44	jnxPicType2Tunnel
.1.3.6.1.4.1.2636.1.1.3.3.12.1.41	jnxPicType1SonetOc192Sr
.1.3.6.1.4.1.2636.1.1.3.3.12.1.42	jnxPicType1SonetOc192Vsr
.1.3.6.1.4.1.2636.1.1.3.2.1.3.1	jnxHostCtlrMaxi
.1.3.6.1.4.1.2636.1.1.3.3.12.1.40	jnxPicType1SonetOc192Lr1
.1.3.6.1.4.1.2636.1.1.3.3.5.1.16	jnxM5QuadAtmE3
.1.3.6.1.4.1.2636.1.1.3.3.5.1.17	jnxM5QuadAtmT3
.1.3.6.1.4.1.2636.1.1.3.3.5.1.18	jnxM5GigEtherBundle
.1.3.6.1.4.1.2636.1.1.3.3.5.1.19	jnxM5Multilink128
.1.3.6.1.4.1.2636.1.1.3.3.5.1.37	jnxM5LsMultilink32
.1.3.6.1.4.1.2636.1.1.3.3.12.1.58	jnxPicQuadAtmE3
.1.3.6.1.4.1.2636.1.1.3.3.2.2.9	jnxM20ChOc12toDs3
.1.3.6.1.4.1.2636.1.1.3.3.12.1.59	jnxPicQuadAtmT3
.1.3.6.1.4.1.2636.1.1.3.3.5.1.36	jnxM5LsMultilink128
.1.3.6.1.4.1.2636.1.1.1.3.1	jnxProductModelM40
.1.3.6.1.4.1.2636.1.1.1.3.2	jnxProductModelM20
.1.3.6.1.4.1.2636.1.1.3.3.5.1.34	jnxM5Crypto800
.1.3.6.1.4.1.2636.1.1.3.3.2.2.5	jnxM20QuadE3
.1.3.6.1.4.1.2636.1.1.1.3.3	jnxProductModelM160
.1.3.6.1.4.1.2636.1.1.1.3.4	jnxProductModelM10
.1.3.6.1.4.1.2636.1.1.3.3.2.2.6	jnxM20DualAtmOc3
.1.3.6.1.4.1.2636.1.1.3.3.5.1.32	jnxM5DenseEther8
.1.3.6.1.4.1.2636.1.1.3.3.2.2.7	jnxM20AtmOc12
.1.3.6.1.4.1.2636.1.1.3.3.5.1.31	jnxM5DualChDs3toDs0
.1.3.6.1.4.1.2636.1.1.1.3.5	jnxProductModelM5
.1.3.6.1.4.1.2636.1.1.3.3.2.2.8	jnxM20Tunnel
.1.3.6.1.4.1.2636.1.1.3.3.5.1.30	jnxM5ChDs3toDs0
.1.3.6.1.4.1.2636.1.1.1.3.6	jnxProductModelT640
.1.3.6.1.4.1.2636.1.1.3.3.2.2.1	jnxM20QuadSonetOc3
.1.3.6.1.4.1.2636.1.1.3.3.12.1.50	jnxPicSonetOc48Lr
.1.3.6.1.4.1.2636.1.1.3.3.2.2.2	jnxM20SonetOc12
.1.3.6.1.4.1.2636.1.1.3.3.12.1.51	jnxPicSonetOc48Sr
.1.3.6.1.4.1.2636.1.1.3.3.2.2.3	jnxM20GigEther
.1.3.6.1.4.1.2636.1.1.3.3.12.1.52	jnxPicMultilink128
.1.3.6.1.4.1.2636.1.1.3.3.2.2.4	jnxM20QuadT3
.1.3.6.1.4.1.2636.1.1.3.3.12.1.53	jnxPicMultilink32
.1.3.6.1.4.1.2636.1.1.3.3.12.1.54	jnxPicMultilink4
.1.3.6.1.4.1.2636.1.1.3.3.12.1.55	jnxPicPassiveMonitor
.1.3.6.1.4.1.2636.1.1.3.3.12.1.56	jnxPicDecaQChE1
.1.3.6.1.4.1.2636.1.1.3.3.12.1.57	jnxPicQChOc12
.1.3.6.1.4.1.2636.1.1.3.3.8.5.14	jnxM40eQuadAtmT3
.1.3.6.1.4.1.2636.1.1.3.3.8.5.13	jnxM40eQuadAtmE3
.1.3.6.1.4.1.2636.1.1.3.3.8.5.12	jnxM40eQuadChT3
.1.3.6.1.4.1.2636.1.1.3.3.8.5.11	jnxM40eQuadT1
.1.3.6.1.4.1.2636.1.1.3.3.8.5.10	jnxM40eQuadE1
.1.3.6.1.4.1.2636.1.1.3.3.12.1.60	jnxPicQuadChT3
.1.3.6.1.4.1.2636.1.1.1.3.8	jnxProductModelM40e
.1.3.6.1.4.1.2636.1.1.1.3.7	jnxProductModelT320
.1.3.6.1.4.1.2636.1.1.3.3.8.5.19	jnxM40eDualChDs3toDs0
.1.3.6.1.4.1.2636.1.1.1.3.9	jnxProductModelM320
.1.3.6.1.4.1.2636.1.1.3.3.8.5.18	jnxM40eChDs3toDs0
.1.3.6.1.4.1.2636.1.1.3.3.5.1.29	jnxM5DecaChE1
.1.3.6.1.4.1.2636.1.1.3.3.8.5.17	jnxM40eDecaChE1
.1.3.6.1.4.1.2636.1.1.3.3.8.5.16	jnxM40eChStm1
.1.3.6.1.4.1.2636.1.1.3.3.5.1.28	jnxM5DenseEther12
.1.3.6.1.4.1.2636.1.1.3.3.8.5.15	jnxM40eGigEtherBundle
.1.3.6.1.4.1.2636.1.1.3.3.5.1.46	jnxM5DecaQChE1
.1.3.6.1.4.1.2636.1.1.3.3.5.1.45	jnxM5DualQChStm1
.1.3.6.1.4.1.2636.1.1.3.3.12.1.69	jnxPicQChStm1
.1.3.6.1.4.1.2636.1.1.3.3.5.1.47	jnxM5DualEIA530
.1.3.6.1.4.1.2636.1.1.3.3.5.1.42	jnxM5QuadQChT3
.1.3.6.1.4.1.2636.1.1.3.3.5.1.41	jnxM5DualQChDs3
.1.3.6.1.4.1.2636.1.1.3.3.5.1.44	jnxM5QChStm1
.1.3.6.1.4.1.2636.1.1.3.3.5.1.43	jnxM5QChOc12
.1.3.6.1.4.1.2636.1.1.3.3.12.1.63	jnxPicQuadEther
.1.3.6.1.4.1.2636.1.1.2.3.10.1	jnxM7iMediaCardSpacePIC
.1.3.6.1.4.1.2636.1.1.3.3.12.1.64	jnxPicQuadQChT3
.1.3.6.1.4.1.2636.1.1.3.3.5.1.40	jnxM5DualAtmIIOc3
.1.3.6.1.4.1.2636.1.1.3.3.12.1.61	jnxPicQuadE1
.1.3.6.1.4.1.2636.1.1.3.3.12.1.62	jnxPicQuadE3
.1.3.6.1.4.1.2636.1.1.3.3.12.1.67	jnxPicQuadT3
.1.3.6.1.4.1.2636.1.1.3.3.12.1.68	jnxPicChStm1
.1.3.6.1.4.1.2636.1.1.3.3.12.1.65	jnxPicQuadSonetOc3
.1.3.6.1.4.1.2636.1.1.3.3.12.1.66	jnxPicQuadT1
.1.3.6.1.4.1.2636.1.1.3.3.12.1.71	jnxPicSonetOc12
.1.3.6.1.4.1.2636.1.1.3.3.12.1.70	jnxPicSingleQHGE
.1.3.6.1.4.1.2636.1.1.3.3.5.1.38	jnxM5LsMultilink4
.1.3.6.1.4.1.2636.1.1.3.3.5.1.39	jnxM5AtmIIOc12
.1.3.6.1.4.1.2636.1.1.2.4	jnxSubSpace
.1.3.6.1.4.1.2636.1.1.2.3	jnxMediaCardSpace
.1.3.6.1.4.1.2636.1.1.3.3.2.2.21	jnxM20Multilink4
.1.3.6.1.4.1.2636.1.1.3.3.3.5.4	jnxM160QuadT3
.1.3.6.1.4.1.2636.1.1.3.3.3.5.3	jnxM160GigEther
.1.3.6.1.4.1.2636.1.1.3.3.2.2.22	jnxM20ChStm1
.1.3.6.1.4.1.2636.1.1.3.3.3.5.2	jnxM160SonetOc12
.1.3.6.1.4.1.2636.1.1.3.3.3.5.1	jnxM160QuadSonetOc3
.1.3.6.1.4.1.2636.1.1.3.3.2.2.24	jnxM20DenseEther12
.1.3.6.1.4.1.2636.1.1.3.3.3.5.8	jnxM160ChOc12toDs3
.1.3.6.1.4.1.2636.1.1.2.2	jnxSlot
.1.3.6.1.4.1.2636.1.1.2.1	jnxChassis
.1.3.6.1.4.1.2636.1.1.3.3.3.5.7	jnxM160AtmOc12
.1.3.6.1.4.1.2636.1.1.3.3.3.5.6	jnxM160DualAtmOc3
.1.3.6.1.4.1.2636.1.1.3.3.2.2.20	jnxM20Multilink32
.1.3.6.1.4.1.2636.1.1.3.3.3.5.5	jnxM160QuadE3
.1.3.6.1.4.1.2636.1.1.3.3.2.2.19	jnxM20Multilink128
.1.3.6.1.4.1.2636.1.1.3.3.8.5.39	jnxM40eDenseEther12
.1.3.6.1.4.1.2636.1.1.3.3.2.2.18	jnxM20GigEtherBundle
.1.3.6.1.4.1.2636.1.1.3.3.8.5.37	jnxM40eMultilink32
.1.3.6.1.4.1.2636.1.1.3.3.8.5.38	jnxM40eMultilink4
.1.3.6.1.4.1.2636.1.1.3.3.2.2.15	jnxM20SonetOc48Lr
.1.3.6.1.4.1.2636.1.1.3.3.2.2.14	jnxM20QuadChT3
.1.3.6.1.4.1.2636.1.1.3.3.2.2.17	jnxM20QuadAtmT3
.1.3.6.1.4.1.2636.1.1.3.3.2.2.16	jnxM20QuadAtmE3
.1.3.6.1.4.1.2636.1.1.3.3.8.5.31	jnxM40eQChStm1
.1.3.6.1.4.1.2636.1.1.3.3.8.5.32	jnxM40eDualQChStm1
.1.3.6.1.4.1.2636.1.1.4.1	jnxStatusSource
.1.3.6.1.4.1.2636.1.1.3.3.8.5.30	jnxM40eQChOc12
.1.3.6.1.4.1.2636.1.1.3.3.8.5.35	jnxM40ePassiveMonitor
