.1.3.6.1.4.1.9.1.32	cisco3101
.1.3.6.1.4.1.9.1.31	cisco2515
.1.3.6.1.4.1.9.1.30	cisco2514
.1.3.6.1.4.1.9.1.27	cisco2511
.1.3.6.1.4.1.9.1.26	cisco2510
.1.3.6.1.4.1.9.1.29	cisco2513
.1.3.6.1.4.1.9.1.28	cisco2512
.1.3.6.1.4.1.9.1.23	cisco2507
.1.3.6.1.4.1.9.1.22	cisco2506
.1.3.6.1.4.1.9.1.25	cisco2509
.1.3.6.1.4.1.9.1.24	cisco2508
.1.3.6.1.4.1.9.1.21	cisco2505
.1.3.6.1.4.1.9.1.20	cisco2504
.1.3.6.1.4.1.9.1.399	cisco4224
.1.3.6.1.4.1.9.1.398	ciscoMWR1900
.1.3.6.1.4.1.9.1.397	cisco10720
.1.3.6.1.4.1.9.1.396	cisco813
.1.3.6.1.4.1.9.1.10	cisco2000
.1.3.6.1.4.1.9.1.11	ciscoAGSplus
.1.3.6.1.4.1.9.1.395	cisco811
.1.3.6.1.4.1.9.1.12	cisco7010
.1.3.6.1.4.1.9.1.394	cisco12410
.1.3.6.1.4.1.9.1	ciscoProducts
.1.3.6.1.4.1.9.1.13	cisco2500
.1.3.6.1.4.1.9.1.393	ciscoPIXFirewall535
.1.3.6.1.4.1.9.1.392	ciscoPIXFirewall525
.1.3.6.1.4.1.9.1.14	cisco4500
.1.3.6.1.4.1.9.1.15	cisco2102
.1.3.6.1.4.1.9.1.391	ciscoPIXFirewall520
.1.3.6.1.4.1.9.1.252	cisco6130
.1.3.6.1.4.1.9.1.16	cisco2202
.1.3.6.1.4.1.9.1.390	ciscoPIXFirewall515
.1.3.6.1.4.1.9.1.251	cisco6100
.1.3.6.1.4.1.9.1.17	cisco2501
.1.3.6.1.4.1.9.1.250	cisco1417
.1.3.6.1.4.1.9.1.18	cisco2502
.1.3.6.1.4.1.9.1.19	cisco2503
.1.3.6.1.4.1.9.1.256	ciscoWSX6302Msm
.1.3.6.1.4.1.9.1.255	ciscoUBR924
.1.3.6.1.4.1.9.1.254	ciscoOpticalRegenerator
.1.3.6.1.4.1.9.1.253	cisco6260
.1.3.6.1.4.1.9.1.259	cisco7120Quadt1
.1.3.6.1.4.1.9.1.192	cisco6200
.1.3.6.1.4.1.9.1.190	cisco8510
.1.3.6.1.4.1.9.1.257	catalyst5kRsfc
.1.3.6.1.4.1.9.1.191	ciscoUBR904
.1.3.6.1.4.1.9.1.258	catalyst6kMsfc
.1.3.6.1.4.1.9.1.198	catalyst9009
.1.3.6.1.4.1.9.1.199	ciscoRPM
.1.3.6.1.4.1.9.1.196	cisco8515
.1.3.6.1.4.1.9.1.197	catalyst9006
.1.3.6.1.4.1.9.1.194	cisco7202
.1.3.6.1.4.1.9.1.195	cisco2613
.1.3.6.1.4.1.9.1.261	cisco7120E3
.1.3.6.1.4.1.9.1.260	cisco7120T3
.1.3.6.1.4.1.9.1.263	cisco7120Ae3
.1.3.6.1.4.1.9.1.262	cisco7120At3
.1.3.6.1.4.1.9.1.265	cisco7140Dualt3
.1.3.6.1.4.1.9.1.264	cisco7120Smi3
.1.3.6.1.4.1.9.1.267	cisco7140Dualat3
.1.3.6.1.4.1.9.1.266	cisco7140Duale3
.1.3.6.1.4.1.9.1.268	cisco7140Dualae3
.1.3.6.1.4.1.9.1.269	cisco7140Dualmm3
.1.3.6.1.4.1.9.12.3	ciscoEntityVendortypeOIDMIB
.1.3.6.1.4.1.9.12.2	ciscoProductsMIB
.1.3.6.1.4.1.9.1.373	ciscoURM
.1.3.6.1.4.1.9.1.270	cisco827QuadV
.1.3.6.1.4.1.9.1.372	ciscoCVA124E
.1.3.6.1.4.1.9.1.371	ciscoCVA122E
.1.3.6.1.4.1.9.1.370	catalyst2912LREXL
.1.3.6.1.4.1.9.1.376	cisco7401VXR
.1.3.6.1.4.1.9.1.375	ciscoURM2FE2V
.1.3.6.1.4.1.9.1.374	ciscoURM2FE
.1.3.6.1.4.1.9.1.278	cat3548XL
.1.3.6.1.4.1.9.1.277	cisco7140Dualfe
.1.3.6.1.4.1.9.1.276	cisco7140Octt1
.1.3.6.1.4.1.9.1.275	cat2948gL3
.1.3.6.1.4.1.9.1.274	ciscoAs5400
.1.3.6.1.4.1.9.1.273	cisco12016
.1.3.6.1.4.1.9.1.272	cisco10400
.1.3.6.1.4.1.9.1.271	ciscoUBR7246VXR
.1.3.6.1.4.1.9.1.170	catalyst2908xl
.1.3.6.1.4.1.9.1.171	catalyst2916m
.1.3.6.1.4.1.9.1.279	ciscoVG200
.1.3.6.1.4.1.9.1.175	catalyst1912C
.1.3.6.1.4.1.9.1.172	cisco1605
.1.3.6.1.4.1.9.1.379	ciscoCAP340
.1.3.6.1.4.1.9.1.173	cisco12012
.1.3.6.1.4.1.9.1.178	ciscoFastHubBMMFX
.1.3.6.1.4.1.9.1.179	ciscoUBR7246
.1.3.6.1.4.1.9.1.176	ciscoMicroWebServer2
.1.3.6.1.4.1.9.1.177	ciscoFastHubBMMTX
.1.3.6.1.4.1.9.1.382	cisco828
.1.3.6.1.4.1.9.1.381	ciscoDPA7610
.1.3.6.1.4.1.9.1.281	cat6009
.1.3.6.1.4.1.9.1.384	cisco806
.1.3.6.1.4.1.9.1.280	cat6006
.1.3.6.1.4.1.9.1.386	cat2948gL3Dc
.1.3.6.1.4.1.9.1.385	cisco12416
.1.3.6.1.4.1.9.1.388	cisco12406
.1.3.6.1.4.1.9.1.387	cat4908gL3Dc
.1.3.6.1.4.1.9.1.287	cat3524tXLEn
.1.3.6.1.4.1.9.1.286	ciscoMc3810V3
.1.3.6.1.4.1.9.1.289	cisco7513z
.1.3.6.1.4.1.9.1.288	cisco7507z
.1.3.6.1.4.1.9.1.283	cat6509
.1.3.6.1.4.1.9.1.282	cat6506
.1.3.6.1.4.1.9.1.380	ciscoCAP350
.1.3.6.1.4.1.9.1.285	ciscoManagementEngine1100
.1.3.6.1.4.1.9.1.284	cisco827
.1.3.6.1.4.1.9.1.180	cisco6400
.1.3.6.1.4.1.9.1.181	cisco12004
.1.3.6.1.4.1.9.1.182	cisco12008
.1.3.6.1.4.1.9.1.389	ciscoPIXFirewall506
.1.3.6.1.4.1.9.1.183	catalyst2924XL
.1.3.6.1.4.1.9.1.184	catalyst2924CXL
.1.3.6.1.4.1.9.1.185	cisco2610
.1.3.6.1.4.1.9.1.186	cisco2611
.1.3.6.1.4.1.9.1.187	cisco2612
.1.3.6.1.4.1.9.1.188	ciscoAS5800
.1.3.6.1.4.1.9.1.189	ciscoSC3640
.1.3.6.1.4.1.9.1.295	cisco802J
.1.3.6.1.4.1.9.1.803	ciscoUWIpPhone7920
.1.3.6.1.4.1.9.1.296	cisco804J
.1.3.6.1.4.1.9.1.293	ciscoUBR912S
.1.3.6.1.4.1.9.1.294	ciscoUBR914
.1.3.6.1.4.1.9.1.299	cisco6015
.1.3.6.1.4.1.9.1.297	cisco6160
.1.3.6.1.4.1.9.1.298	cat4908gL3
.1.3.6.1.4.1.9.1.808	ciscoIDS4235Virtual
.1.3.6.1.4.1.9.1.809	ciscoIDS4250Virtual
.1.3.6.1.4.1.9.1.291	cisco7513mx
.1.3.6.1.4.1.9.1.806	ciscoIPSVirtual
.1.3.6.1.4.1.9.1.292	ciscoUBR912C
.1.3.6.1.4.1.9.1.807	ciscoIDS4215Virtual
.1.3.6.1.4.1.9.1.804	cisco3200WirelessMic
.1.3.6.1.4.1.9.1.290	cisco7507mx
.1.3.6.1.4.1.9.1.805	ciscoISRWireless
.1.3.6.1.4.1.9.1.157	ciscoMC3810
.1.3.6.1.4.1.9.1.154	ciscoAS2511RJ
.1.3.6.1.4.1.9.1.153	ciscoAS2509RJ
.1.3.6.1.4.1.9.1.152	catalyst1116
.1.3.6.1.4.1.9.1.151	catalyst116C
.1.3.6.1.4.1.9.1.150	catalyst116T
.1.3.6.1.4.1.9.1.169	ciscoFastHub216T
.1.3.6.1.4.1.9.1.166	cisco2501LANFRADFX
.1.3.6.1.4.1.9.1.165	cisco2501FRADFX
.1.3.6.1.4.1.9.1.168	ciscoWSX5302
.1.3.6.1.4.1.9.1.167	cisco2502LANFRADFX
.1.3.6.1.4.1.9.1.162	ciscoAS5300
.1.3.6.1.4.1.9.1.161	cisco1502
.1.3.6.1.4.1.9.1.164	ciscoLS1015
.1.3.6.1.4.1.9.1.160	cisco1503
.1.3.6.1.4.1.9.1.823	ciscoNmWae
.1.3.6.1.4.1.9.1.821	cisco7201
.1.3.6.1.4.1.9.1.138	ciscoPro2517
.1.3.6.1.4.1.9.1.139	ciscoPro2518
.1.3.6.1.4.1.9.1.136	ciscoPro2513
.1.3.6.1.4.1.9.1.137	ciscoPro2515
.1.3.6.1.4.1.9.1.131	ciscoPro2504
.1.3.6.1.4.1.9.1.130	ciscoPro2502
.1.3.6.1.4.1.2636.1	jnxProducts
.1.3.6.1.4.1.9.1.135	ciscoPro2512
.1.3.6.1.4.1.9.1.134	ciscoPro2510
.1.3.6.1.4.1.9.1.133	ciscoPro2508
.1.3.6.1.4.1.9.1.132	ciscoPro2506
.1.3.6.1.4.1.9.1.811	ciscoIDS4250XLVirtual
.1.3.6.1.4.1.9.1.812	ciscoIDS4240Virtual
.1.3.6.1.4.1.9.1.813	ciscoIDS4255Virtual
.1.3.6.1.4.1.9.1.814	ciscoIDS4260Virtual
.1.3.6.1.4.1.9.1.810	ciscoIDS4250SXVirtual
.1.3.6.1.4.1.9.1.147	ciscoPro316T
.1.3.6.1.4.1.9.1.148	ciscoPro316C
.1.3.6.1.4.1.9.1.149	ciscoPro3116
.1.3.6.1.4.1.9.1.815	ciscoIDSIDSM2Virtual
.1.3.6.1.4.1.9.1.816	ciscoIPSSSM20Virtual
.1.3.6.1.4.1.9.1.817	ciscoIPSSSM10Virtual
.1.3.6.1.4.1.9.1.140	ciscoPro2523
.1.3.6.1.4.1.9.1.142	ciscoPro4700
.1.3.6.1.4.1.9.1.141	ciscoPro2525
